"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/11/2023";"2100";"18,2";"21,1";"18,2";"65,0";"65,0";"52,0";"11,6";"11,7";"10,7";"928,9";"928,9";"928,3";"3,0";"190,0";"7,8";"359,60";"0,0"
"06/11/2023";"2200";"17,1";"18,2";"17,0";"71,0";"71,0";"65,0";"11,9";"12,1";"11,6";"929,5";"929,5";"928,9";"3,1";"203,0";"7,4";"9,50";"0,0"
"06/11/2023";"2300";"16,7";"17,3";"16,7";"71,0";"72,0";"70,0";"11,5";"12,0";"11,4";"929,9";"929,9";"929,5";"2,4";"164,0";"7,5";"";"0,0"
"07/11/2023";"0000";"15,7";"16,7";"15,6";"71,0";"72,0";"70,0";"10,5";"11,4";"10,4";"930,5";"930,5";"929,9";"3,1";"160,0";"7,2";"";"0,0"
"07/11/2023";"0100";"15,5";"15,7";"15,4";"72,0";"72,0";"71,0";"10,4";"10,7";"10,3";"930,5";"930,6";"930,4";"2,6";"151,0";"7,0";"";"0,0"
"07/11/2023";"0200";"15,5";"15,5";"15,4";"74,0";"74,0";"72,0";"10,8";"10,8";"10,4";"930,1";"930,5";"930,1";"2,6";"152,0";"6,5";"";"0,0"
"07/11/2023";"0300";"15,9";"15,9";"15,4";"75,0";"75,0";"73,0";"11,4";"11,4";"10,7";"929,8";"930,1";"929,8";"2,2";"159,0";"7,1";"";"0,0"
"07/11/2023";"0400";"15,3";"15,9";"15,3";"76,0";"76,0";"73,0";"11,0";"11,4";"10,7";"929,4";"929,9";"929,4";"1,9";"157,0";"7,2";"";"0,0"
"07/11/2023";"0500";"15,2";"15,3";"15,1";"77,0";"77,0";"76,0";"11,1";"11,1";"10,9";"929,1";"929,4";"929,0";"2,0";"170,0";"7,0";"";"0,0"
"07/11/2023";"0600";"15,6";"15,6";"15,1";"76,0";"77,0";"76,0";"11,3";"11,4";"11,0";"928,6";"929,1";"928,6";"1,6";"158,0";"6,2";"";"0,0"
"07/11/2023";"0700";"15,8";"15,9";"15,5";"78,0";"78,0";"76,0";"12,0";"12,1";"11,3";"928,8";"928,8";"928,5";"3,3";"142,0";"7,9";"";"0,0"
"07/11/2023";"0800";"15,6";"15,9";"15,5";"81,0";"81,0";"78,0";"12,3";"12,4";"12,0";"929,2";"929,2";"928,8";"3,1";"139,0";"7,5";"";"0,0"
"07/11/2023";"0900";"15,7";"15,8";"15,5";"78,0";"81,0";"77,0";"11,9";"12,3";"11,7";"929,9";"929,9";"929,2";"3,0";"128,0";"8,3";"16,80";"0,0"
"07/11/2023";"1000";"15,9";"15,9";"15,7";"76,0";"78,0";"76,0";"11,7";"12,0";"11,7";"930,6";"930,6";"929,9";"3,3";"133,0";"8,3";"134,10";"0,0"
"07/11/2023";"1100";"16,6";"16,7";"15,9";"72,0";"77,0";"72,0";"11,5";"11,9";"11,4";"930,7";"930,7";"930,5";"3,1";"143,0";"7,5";"479,20";"0,0"
"07/11/2023";"1200";"19,1";"19,1";"16,6";"63,0";"72,0";"62,0";"11,8";"12,3";"11,3";"930,8";"930,9";"930,7";"3,5";"126,0";"7,0";"1466,00";"0,0"
"07/11/2023";"1300";"21,2";"21,2";"18,9";"57,0";"63,0";"55,0";"12,3";"12,9";"11,1";"930,7";"930,9";"930,7";"2,4";"127,0";"7,4";"3317,90";"0,0"
"07/11/2023";"1400";"21,3";"21,9";"19,7";"55,0";"60,0";"53,0";"11,8";"12,9";"11,0";"930,1";"930,7";"930,1";"3,2";"130,0";"8,3";"3697,20";"0,0"
"07/11/2023";"1500";"23,2";"23,5";"20,9";"52,0";"58,0";"48,0";"12,7";"12,7";"11,3";"929,2";"930,1";"929,2";"2,4";"143,0";"7,4";"3920,90";"0,0"
"07/11/2023";"1600";"25,5";"25,6";"22,9";"44,0";"52,0";"42,0";"12,3";"13,1";"10,9";"928,4";"929,2";"928,4";"2,3";"118,0";"6,4";"3865,10";"0,0"
"07/11/2023";"1700";"26,8";"27,0";"25,0";"38,0";"44,0";"38,0";"11,2";"13,0";"10,9";"927,6";"928,4";"927,6";"2,3";"121,0";"6,7";"3545,10";"0,0"
"07/11/2023";"1800";"27,9";"28,4";"26,6";"33,0";"40,0";"33,0";"10,1";"12,0";"10,0";"926,9";"927,6";"926,9";"2,5";"164,0";"6,1";"2949,80";"0,0"
"07/11/2023";"1900";"27,8";"28,6";"27,5";"43,0";"43,0";"33,0";"14,1";"14,1";"10,3";"926,6";"926,9";"926,5";"2,1";"189,0";"6,9";"2174,00";"0,0"
"07/11/2023";"2000";"25,0";"28,0";"25,0";"50,0";"51,0";"40,0";"13,7";"14,3";"12,8";"926,7";"926,7";"926,5";"2,7";"189,0";"7,4";"1300,60";"0,0"
"07/11/2023";"2100";"22,3";"25,0";"22,2";"58,0";"58,0";"50,0";"13,7";"14,0";"13,3";"927,1";"927,1";"926,7";"2,9";"210,0";"7,2";"366,00";"0,0"
"07/11/2023";"2200";"20,0";"22,3";"20,0";"67,0";"67,0";"58,0";"13,7";"14,0";"13,6";"927,6";"927,6";"927,1";"1,9";"188,0";"5,6";"7,60";"0,0"
"07/11/2023";"2300";"18,7";"20,0";"18,7";"72,0";"72,0";"67,0";"13,7";"13,8";"13,6";"928,3";"928,3";"927,6";"1,5";"175,0";"4,6";"";"0,0"
"08/11/2023";"0000";"18,0";"18,7";"18,0";"75,0";"75,0";"72,0";"13,5";"13,7";"13,4";"928,8";"928,8";"928,3";"1,4";"185,0";"3,7";"";"0,0"
"08/11/2023";"0100";"18,1";"18,1";"17,9";"74,0";"76,0";"74,0";"13,4";"13,6";"13,4";"929,0";"929,0";"928,8";"1,7";"152,0";"3,8";"";"0,0"
"08/11/2023";"0200";"17,8";"18,1";"17,8";"74,0";"75,0";"73,0";"13,0";"13,5";"13,0";"928,4";"929,0";"928,4";"1,6";"136,0";"3,5";"";"0,0"
"08/11/2023";"0300";"17,6";"17,8";"17,6";"75,0";"75,0";"74,0";"13,1";"13,2";"13,0";"927,6";"928,4";"927,6";"1,7";"134,0";"3,7";"";"0,0"
"08/11/2023";"0400";"17,1";"17,6";"17,1";"76,0";"76,0";"74,0";"12,8";"13,1";"12,7";"926,9";"927,6";"926,9";"1,8";"142,0";"3,9";"";"0,0"
"08/11/2023";"0500";"17,1";"17,2";"17,0";"75,0";"76,0";"74,0";"12,6";"12,9";"12,5";"926,3";"926,9";"926,3";"1,3";"109,0";"4,1";"";"0,0"
"08/11/2023";"0600";"16,7";"17,2";"16,7";"76,0";"76,0";"74,0";"12,5";"12,7";"12,5";"925,8";"926,3";"925,8";"1,5";"122,0";"5,0";"";"0,0"
"08/11/2023";"0700";"16,2";"16,8";"16,1";"80,0";"80,0";"76,0";"12,8";"12,8";"12,5";"926,0";"926,0";"925,7";"1,7";"118,0";"5,3";"";"0,0"
"08/11/2023";"0800";"15,6";"16,2";"15,6";"84,0";"84,0";"80,0";"12,9";"12,9";"12,7";"926,8";"926,8";"926,0";"2,7";"125,0";"5,5";"";"0,0"
"08/11/2023";"0900";"15,5";"15,5";"15,2";"86,0";"86,0";"84,0";"13,2";"13,2";"12,8";"927,8";"927,9";"926,8";"1,8";"103,0";"5,6";"72,80";"0,0"
"08/11/2023";"1000";"17,2";"17,4";"15,4";"79,0";"87,0";"79,0";"13,6";"14,2";"13,0";"928,5";"928,5";"927,8";"1,2";"101,0";"5,4";"597,80";"0,0"
"08/11/2023";"1100";"19,5";"19,9";"17,2";"68,0";"80,0";"67,0";"13,5";"14,4";"13,1";"928,6";"928,7";"928,5";"1,9";"101,0";"4,0";"1683,50";"0,0"
"08/11/2023";"1200";"21,7";"21,9";"19,4";"59,0";"68,0";"57,0";"13,3";"14,3";"12,4";"928,5";"928,8";"928,5";"1,9";"109,0";"4,4";"2562,60";"0,0"
"08/11/2023";"1300";"24,1";"24,5";"21,7";"50,0";"59,0";"49,0";"13,0";"14,5";"12,8";"928,4";"928,6";"928,4";"1,6";"129,0";"4,5";"3253,70";"0,0"
"08/11/2023";"1400";"27,0";"27,1";"24,1";"42,0";"53,0";"42,0";"12,9";"14,8";"12,4";"928,0";"928,4";"928,0";"0,8";"149,0";"3,6";"3705,70";"0,0"
"08/11/2023";"1500";"29,6";"30,2";"26,8";"32,0";"43,0";"31,0";"11,0";"14,2";"10,6";"927,0";"928,0";"927,0";"1,0";"355,0";"3,4";"3892,90";"0,0"
"08/11/2023";"1600";"31,7";"31,7";"29,6";"21,0";"34,0";"20,0";"6,9";"12,2";"6,1";"926,0";"927,0";"926,0";"2,4";"334,0";"5,3";"3826,90";"0,0"
"08/11/2023";"1700";"31,9";"33,5";"31,4";"20,0";"24,0";"19,0";"5,9";"9,0";"5,5";"925,4";"926,0";"925,4";"3,8";"278,0";"7,4";"3476,70";"0,0"
"08/11/2023";"1800";"32,0";"33,0";"31,4";"21,0";"23,0";"19,0";"7,0";"8,5";"5,7";"924,7";"925,4";"924,7";"1,9";"333,0";"8,4";"2801,50";"0,0"
"08/11/2023";"1900";"32,5";"33,4";"31,4";"23,0";"24,0";"20,0";"8,9";"9,3";"7,3";"924,5";"924,8";"924,5";"3,0";"319,0";"7,0";"1840,50";"0,0"
"08/11/2023";"2000";"31,7";"33,1";"31,0";"24,0";"25,0";"21,0";"8,7";"9,3";"7,5";"924,5";"924,6";"924,4";"2,2";"327,0";"7,3";"1082,90";"0,0"
"08/11/2023";"2100";"29,8";"32,0";"29,8";"30,0";"30,0";"24,0";"10,4";"10,5";"8,5";"925,0";"925,0";"924,5";"1,0";"184,0";"4,6";"392,50";"0,0"
"08/11/2023";"2200";"27,9";"29,8";"27,8";"33,0";"33,0";"30,0";"10,2";"10,4";"9,1";"925,4";"925,4";"925,0";"1,5";"156,0";"4,5";"9,40";"0,0"
"08/11/2023";"2300";"27,1";"27,9";"27,0";"32,0";"36,0";"32,0";"9,1";"11,1";"9,0";"926,2";"926,2";"925,4";"0,8";"179,0";"3,8";"";"0,0"
"09/11/2023";"0000";"26,1";"27,1";"26,1";"33,0";"33,0";"31,0";"8,7";"8,8";"8,2";"926,7";"926,8";"926,2";"1,1";"124,0";"2,2";"";"0,0"
"09/11/2023";"0100";"24,9";"26,1";"24,9";"46,0";"46,0";"33,0";"12,5";"12,6";"8,5";"926,4";"926,9";"926,4";"1,4";"88,0";"3,0";"";"0,0"
"09/11/2023";"0200";"24,1";"25,1";"24,1";"47,0";"48,0";"46,0";"12,0";"12,8";"11,9";"926,4";"926,6";"926,4";"0,9";"88,0";"3,9";"";"0,0"
"09/11/2023";"0300";"23,8";"24,1";"23,5";"44,0";"47,0";"43,0";"10,7";"11,9";"10,7";"925,9";"926,4";"925,9";"1,6";"115,0";"3,9";"";"0,0"
"09/11/2023";"0400";"23,0";"23,9";"23,0";"48,0";"49,0";"44,0";"11,5";"11,5";"10,7";"925,1";"925,9";"925,1";"1,4";"106,0";"4,5";"";"0,0"
"09/11/2023";"0500";"22,0";"23,0";"21,9";"54,0";"54,0";"48,0";"12,1";"12,1";"11,5";"924,3";"925,1";"924,3";"1,1";"106,0";"4,1";"";"0,0"
"09/11/2023";"0600";"21,2";"22,1";"21,2";"60,0";"60,0";"54,0";"13,1";"13,2";"12,2";"923,8";"924,3";"923,4";"1,6";"112,0";"5,1";"";"0,0"
"09/11/2023";"0700";"20,7";"21,2";"20,4";"63,0";"64,0";"60,0";"13,5";"13,5";"13,0";"924,0";"924,0";"923,8";"1,3";"110,0";"5,1";"";"0,0"
"09/11/2023";"0800";"19,9";"20,7";"19,9";"67,0";"67,0";"63,0";"13,6";"13,8";"13,4";"924,6";"924,6";"924,0";"0,7";"93,0";"3,9";"";"0,0"
"09/11/2023";"0900";"20,7";"20,7";"19,7";"66,0";"68,0";"66,0";"14,2";"14,2";"13,5";"924,7";"924,8";"924,6";"1,4";"111,0";"4,0";"111,90";"0,0"
"09/11/2023";"1000";"22,5";"22,9";"20,7";"60,0";"66,0";"59,0";"14,4";"15,0";"13,7";"925,0";"925,1";"924,6";"0,9";"110,0";"4,9";"762,60";"0,0"
"09/11/2023";"1100";"24,8";"25,5";"22,5";"51,0";"60,0";"49,0";"14,0";"14,7";"13,4";"925,4";"925,4";"924,9";"0,3";"10,0";"2,7";"1600,30";"0,0"
"09/11/2023";"1200";"27,7";"28,0";"24,6";"40,0";"51,0";"39,0";"12,9";"14,7";"12,5";"926,1";"926,2";"925,4";"0,6";"14,0";"2,9";"2388,40";"0,0"
"09/11/2023";"1300";"29,8";"30,0";"27,6";"31,0";"41,0";"31,0";"11,0";"13,7";"10,6";"925,9";"926,2";"925,9";"3,1";"351,0";"6,0";"3082,10";"0,0"
"09/11/2023";"1400";"30,9";"31,0";"29,6";"31,0";"34,0";"31,0";"11,7";"12,3";"11,1";"925,5";"925,9";"925,5";"3,6";"335,0";"8,7";"3550,80";"0,0"
"09/11/2023";"1500";"31,2";"32,0";"30,6";"33,0";"33,0";"31,0";"12,8";"13,7";"11,7";"925,2";"925,6";"925,1";"3,8";"354,0";"7,9";"3422,60";"0,0"
"09/11/2023";"1600";"32,1";"32,2";"31,0";"31,0";"34,0";"30,0";"12,8";"13,6";"12,2";"924,6";"925,2";"924,6";"3,0";"346,0";"8,2";"2759,00";"0,0"
"09/11/2023";"1700";"31,9";"32,9";"31,4";"32,0";"33,0";"30,0";"13,3";"14,0";"12,4";"924,2";"924,7";"924,2";"4,3";"339,0";"8,7";"3156,00";"0,0"
"09/11/2023";"1800";"31,3";"33,0";"31,3";"34,0";"34,0";"30,0";"13,4";"13,7";"12,6";"923,8";"924,2";"923,8";"3,0";"332,0";"9,3";"1569,40";"0,0"
"09/11/2023";"1900";"30,6";"31,4";"30,5";"37,0";"38,0";"33,0";"14,3";"14,6";"13,3";"924,0";"924,1";"923,8";"2,1";"309,0";"7,8";"468,00";"0,0"
"09/11/2023";"2000";"30,0";"30,6";"29,8";"42,0";"42,0";"37,0";"15,6";"15,7";"14,2";"924,0";"924,1";"923,7";"0,7";"304,0";"7,3";"476,10";"0,0"
"09/11/2023";"2100";"28,8";"30,2";"28,8";"44,0";"44,0";"40,0";"15,5";"15,9";"15,1";"924,5";"924,8";"924,0";"2,2";"286,0";"5,0";"236,10";"0,0"
"09/11/2023";"2200";"28,0";"28,8";"27,8";"47,0";"47,0";"44,0";"15,5";"15,6";"15,3";"924,9";"925,0";"924,5";"0,9";"302,0";"5,0";"7,60";"0,0"
"09/11/2023";"2300";"27,3";"28,0";"27,2";"50,0";"50,0";"47,0";"15,8";"16,0";"15,5";"925,1";"925,1";"924,6";"0,1";"76,0";"2,3";"";"0,0"
"10/11/2023";"0000";"26,9";"27,4";"26,6";"55,0";"57,0";"50,0";"17,1";"17,4";"15,8";"926,2";"926,2";"925,1";"1,2";"215,0";"3,6";"";"0,0"
"10/11/2023";"0100";"24,9";"27,2";"24,9";"68,0";"68,0";"53,0";"18,5";"18,5";"16,9";"927,2";"927,2";"926,2";"2,7";"240,0";"6,5";"";"0,0"
"10/11/2023";"0200";"22,1";"24,9";"22,1";"77,0";"78,0";"68,0";"17,9";"18,7";"17,9";"927,0";"927,4";"927,0";"2,5";"231,0";"9,1";"";"0,0"
"10/11/2023";"0300";"22,1";"22,5";"22,1";"67,0";"77,0";"67,0";"15,7";"18,0";"15,7";"926,8";"927,0";"926,6";"2,6";"208,0";"5,8";"";"0,0"
"10/11/2023";"0400";"21,5";"22,1";"21,5";"69,0";"69,0";"66,0";"15,6";"15,7";"15,4";"926,2";"926,9";"926,2";"1,3";"203,0";"5,1";"";"0,0"
"10/11/2023";"0500";"20,9";"21,5";"20,9";"73,0";"73,0";"69,0";"15,8";"15,8";"15,5";"926,1";"926,2";"926,0";"1,2";"205,0";"3,8";"";"0,0"
"10/11/2023";"0600";"20,5";"20,9";"20,5";"76,0";"76,0";"73,0";"16,2";"16,2";"15,7";"926,2";"926,2";"926,0";"1,4";"219,0";"4,1";"";"0,0"
"10/11/2023";"0700";"20,4";"20,7";"20,4";"78,0";"78,0";"76,0";"16,5";"16,5";"16,1";"926,6";"926,7";"926,2";"2,1";"204,0";"5,3";"";"0,0"
"10/11/2023";"0800";"20,5";"20,5";"20,2";"79,0";"80,0";"78,0";"16,8";"16,8";"16,5";"927,1";"927,1";"926,6";"2,3";"205,0";"5,9";"";"0,0"
"10/11/2023";"0900";"20,5";"20,7";"20,4";"81,0";"81,0";"79,0";"17,1";"17,2";"16,8";"927,5";"927,5";"927,1";"2,4";"207,0";"5,7";"17,80";"0,0"
"10/11/2023";"1000";"20,5";"20,7";"20,4";"80,0";"81,0";"79,0";"17,0";"17,1";"16,8";"927,7";"927,8";"927,4";"2,1";"166,0";"5,0";"138,10";"0,0"
"10/11/2023";"1100";"20,9";"20,9";"20,4";"79,0";"81,0";"78,0";"17,0";"17,1";"16,7";"927,9";"927,9";"927,7";"1,6";"147,0";"5,1";"361,60";"0,0"
"10/11/2023";"1200";"23,6";"23,9";"20,9";"65,0";"79,0";"63,0";"16,7";"17,6";"16,1";"928,1";"928,1";"927,9";"2,0";"142,0";"4,5";"1947,30";"0,0"
"10/11/2023";"1300";"26,2";"26,5";"23,6";"58,0";"66,0";"55,0";"17,1";"17,7";"15,8";"927,6";"928,1";"927,6";"2,2";"128,0";"4,9";"2959,00";"0,0"
"10/11/2023";"1400";"28,4";"28,6";"26,2";"48,0";"57,0";"48,0";"16,4";"18,3";"16,2";"927,1";"927,7";"927,1";"2,3";"132,0";"5,4";"3397,70";"0,0"
"10/11/2023";"1500";"29,9";"30,0";"27,7";"44,0";"50,0";"43,0";"16,4";"17,4";"15,1";"926,3";"927,1";"926,3";"1,8";"145,0";"6,3";"3638,80";"0,0"
"10/11/2023";"1600";"30,6";"31,0";"29,1";"40,0";"47,0";"40,0";"15,6";"17,4";"15,5";"925,4";"926,3";"925,4";"1,5";"132,0";"5,1";"3624,40";"0,0"
"10/11/2023";"1700";"32,4";"32,4";"30,2";"39,0";"45,0";"38,0";"16,6";"17,7";"15,4";"924,4";"925,4";"924,4";"0,7";"223,0";"6,0";"3076,40";"0,0"
"10/11/2023";"1800";"28,2";"32,4";"27,9";"56,0";"57,0";"37,0";"18,6";"19,2";"15,8";"924,0";"924,4";"924,0";"2,3";"187,0";"8,1";"1308,50";"0,0"
"10/11/2023";"1900";"25,8";"28,2";"25,8";"63,0";"68,0";"56,0";"18,3";"19,9";"18,2";"924,0";"924,3";"923,9";"2,6";"212,0";"7,2";"972,00";"0,0"
"10/11/2023";"2000";"23,8";"26,1";"23,8";"70,0";"70,0";"63,0";"18,0";"18,9";"18,0";"924,8";"925,1";"924,0";"2,5";"205,0";"6,4";"442,50";"0,0"
"10/11/2023";"2100";"22,6";"23,8";"22,6";"74,0";"74,0";"70,0";"17,8";"18,2";"17,8";"925,0";"925,0";"924,4";"1,7";"206,0";"6,3";"194,40";"0,0"
"10/11/2023";"2200";"22,0";"22,6";"21,9";"77,0";"77,0";"74,0";"17,7";"18,0";"17,6";"925,6";"925,6";"925,0";"2,0";"205,0";"4,8";"9,20";"0,0"
"10/11/2023";"2300";"22,0";"22,2";"21,9";"76,0";"77,0";"76,0";"17,5";"17,9";"17,5";"926,4";"926,4";"925,6";"2,2";"204,0";"4,8";"";"0,0"
"11/11/2023";"0000";"21,3";"22,0";"21,3";"80,0";"80,0";"76,0";"17,7";"17,8";"17,3";"926,8";"926,9";"926,4";"1,5";"178,0";"5,6";"";"0,0"
"11/11/2023";"0100";"21,4";"21,5";"21,2";"79,0";"81,0";"79,0";"17,7";"18,0";"17,6";"927,1";"927,5";"926,7";"0,9";"191,0";"4,4";"";"0,0"
"11/11/2023";"0200";"21,3";"21,5";"21,2";"80,0";"81,0";"79,0";"17,8";"17,8";"17,6";"926,3";"927,1";"926,3";"0,7";"143,0";"3,0";"";"0,0"
"11/11/2023";"0300";"21,5";"21,6";"21,3";"80,0";"81,0";"79,0";"17,8";"18,0";"17,6";"926,2";"926,4";"926,2";"1,0";"128,0";"3,2";"";"0,0"
"11/11/2023";"0400";"21,2";"21,6";"21,2";"81,0";"81,0";"79,0";"17,8";"17,9";"17,7";"925,2";"926,2";"925,2";"0,9";"156,0";"3,1";"";"0,0"
"11/11/2023";"0500";"21,2";"21,3";"21,2";"80,0";"81,0";"80,0";"17,7";"17,9";"17,7";"924,7";"925,2";"924,7";"1,7";"140,0";"3,9";"";"0,0"
"11/11/2023";"0600";"20,9";"21,3";"20,9";"82,0";"82,0";"80,0";"17,6";"17,8";"17,6";"924,5";"924,7";"924,4";"2,0";"116,0";"4,7";"";"0,0"
"11/11/2023";"0700";"20,4";"20,9";"20,3";"85,0";"85,0";"82,0";"17,8";"17,8";"17,5";"924,5";"924,5";"924,2";"0,8";"83,0";"4,7";"";"0,0"
"11/11/2023";"0800";"20,4";"20,5";"20,3";"86,0";"86,0";"85,0";"17,9";"18,0";"17,7";"924,7";"924,7";"924,5";"1,2";"119,0";"3,9";"";"0,0"
"11/11/2023";"0900";"20,7";"20,7";"20,3";"85,0";"86,0";"85,0";"18,2";"18,3";"17,9";"924,9";"924,9";"924,6";"1,6";"126,0";"4,1";"76,50";"0,0"
"11/11/2023";"1000";"22,5";"22,8";"20,7";"76,0";"85,0";"76,0";"18,0";"18,9";"18,0";"925,3";"925,3";"924,9";"1,4";"118,0";"3,9";"680,60";"0,0"
"11/11/2023";"1100";"24,8";"24,8";"22,1";"68,0";"78,0";"68,0";"18,4";"18,9";"17,8";"925,3";"925,5";"925,3";"1,1";"116,0";"3,8";"1469,60";"0,0"
"11/11/2023";"1200";"28,0";"28,0";"24,1";"54,0";"69,0";"54,0";"17,9";"19,2";"17,8";"924,8";"925,3";"924,8";"1,2";"75,0";"3,5";"2399,80";"0,0"
"11/11/2023";"1300";"30,4";"30,7";"27,9";"36,0";"55,0";"36,0";"13,6";"18,0";"13,6";"924,4";"924,8";"924,4";"3,5";"24,0";"7,6";"3117,50";"0,0"
"11/11/2023";"1400";"31,6";"32,1";"30,2";"30,0";"37,0";"30,0";"12,0";"14,3";"11,8";"923,8";"924,4";"923,8";"3,2";"33,0";"8,6";"3589,10";"0,0"
"11/11/2023";"1500";"32,6";"32,7";"31,6";"27,0";"32,0";"26,0";"11,0";"13,2";"10,6";"923,2";"923,9";"923,2";"4,3";"20,0";"9,4";"3756,10";"0,0"
"11/11/2023";"1600";"33,6";"33,8";"32,4";"24,0";"28,0";"22,0";"10,2";"11,8";"8,6";"922,4";"923,3";"922,4";"3,7";"360,0";"10,2";"3710,60";"0,0"
"11/11/2023";"1700";"34,0";"34,4";"33,3";"26,0";"27,0";"22,0";"11,6";"11,6";"9,5";"921,6";"922,4";"921,6";"4,4";"19,0";"9,8";"3400,40";"0,0"
"11/11/2023";"1800";"34,0";"34,5";"33,5";"23,0";"26,0";"23,0";"10,2";"11,6";"9,9";"920,9";"921,6";"920,8";"4,4";"13,0";"10,4";"2805,30";"0,0"
"11/11/2023";"1900";"34,1";"34,5";"33,8";"21,0";"24,0";"21,0";"8,5";"10,4";"8,4";"920,5";"920,9";"920,5";"3,2";"16,0";"9,6";"2048,90";"0,0"
"11/11/2023";"2000";"33,1";"34,3";"33,0";"24,0";"24,0";"21,0";"9,8";"10,1";"8,4";"920,5";"920,6";"920,3";"1,8";"32,0";"7,2";"1031,90";"0,0"
"11/11/2023";"2100";"31,6";"33,1";"31,6";"27,0";"27,0";"24,0";"10,5";"10,6";"9,5";"921,0";"921,0";"920,5";"0,7";"30,0";"4,7";"244,00";"0,0"
"11/11/2023";"2200";"30,6";"31,6";"30,6";"28,0";"29,0";"27,0";"10,1";"10,6";"10,1";"921,6";"921,6";"921,0";"1,5";"27,0";"3,2";"9,00";"0,0"
"11/11/2023";"2300";"29,5";"30,6";"29,4";"31,0";"31,0";"28,0";"10,8";"10,8";"9,9";"922,4";"922,4";"921,6";"0,9";"328,0";"3,2";"";"0,0"
"12/11/2023";"0000";"29,0";"29,6";"28,8";"35,0";"35,0";"31,0";"11,9";"11,9";"10,8";"923,0";"923,0";"922,4";"0,6";"55,0";"2,3";"";"0,0"
"12/11/2023";"0100";"28,0";"29,0";"28,0";"37,0";"37,0";"32,0";"12,1";"12,2";"10,6";"923,4";"923,4";"923,0";"0,7";"78,0";"2,3";"";"0,0"
"12/11/2023";"0200";"28,1";"28,1";"27,8";"37,0";"38,0";"36,0";"11,9";"12,3";"11,8";"923,2";"923,5";"923,2";"1,5";"69,0";"2,5";"";"0,0"
"12/11/2023";"0300";"26,8";"28,1";"26,8";"42,0";"42,0";"36,0";"12,7";"12,7";"11,6";"922,8";"923,2";"922,8";"0,0";"93,0";"2,5";"";"0,0"
"12/11/2023";"0400";"25,9";"26,9";"25,9";"45,0";"45,0";"41,0";"13,2";"13,3";"12,5";"922,3";"922,8";"922,3";"0,2";"93,0";"2,0";"";"0,0"
"12/11/2023";"0500";"26,5";"26,5";"25,8";"44,0";"46,0";"43,0";"13,4";"13,6";"13,0";"921,8";"922,3";"921,8";"0,7";"84,0";"1,4";"";"0,0"
"12/11/2023";"0600";"25,7";"26,5";"25,6";"48,0";"48,0";"44,0";"13,9";"13,9";"13,1";"922,1";"922,1";"921,6";"0,9";"194,0";"4,0";"";"0,0"
"12/11/2023";"0700";"23,4";"25,7";"23,4";"72,0";"72,0";"47,0";"18,0";"18,0";"13,7";"922,5";"922,5";"922,1";"0,9";"227,0";"3,3";"";"0,0"
"12/11/2023";"0800";"22,9";"23,4";"22,8";"76,0";"77,0";"72,0";"18,5";"18,6";"18,0";"922,8";"922,8";"922,5";"0,0";"127,0";"2,4";"";"0,0"
"12/11/2023";"0900";"24,1";"24,1";"22,8";"73,0";"77,0";"73,0";"18,9";"18,9";"18,3";"923,4";"923,4";"922,8";"0,3";"182,0";"1,6";"128,10";"0,0"
"12/11/2023";"1000";"26,1";"26,1";"24,1";"62,0";"73,0";"61,0";"18,2";"19,2";"17,8";"923,5";"923,6";"923,4";"0,1";"65,0";"1,5";"728,90";"0,0"
"12/11/2023";"1100";"28,6";"28,6";"26,0";"51,0";"62,0";"50,0";"17,5";"18,4";"16,4";"923,6";"923,6";"923,5";"0,1";"91,0";"1,7";"1395,70";"0,0"
"12/11/2023";"1200";"30,3";"30,6";"28,1";"35,0";"51,0";"33,0";"13,0";"17,5";"12,4";"923,6";"923,8";"923,6";"1,4";"6,0";"4,3";"2271,70";"0,0"
"12/11/2023";"1300";"32,2";"32,2";"30,3";"29,0";"35,0";"27,0";"11,7";"13,3";"10,1";"923,1";"923,6";"923,1";"3,3";"341,0";"6,3";"3095,60";"0,0"
"12/11/2023";"1400";"34,0";"34,2";"32,1";"25,0";"30,0";"24,0";"10,9";"13,2";"10,9";"922,6";"923,1";"922,6";"2,7";"28,0";"7,0";"3604,40";"0,0"
"12/11/2023";"1500";"34,7";"35,1";"33,5";"22,0";"26,0";"21,0";"10,1";"12,0";"9,1";"922,3";"922,7";"922,2";"3,5";"335,0";"10,6";"3805,10";"0,0"
"12/11/2023";"1600";"35,1";"35,5";"34,4";"20,0";"23,0";"18,0";"8,7";"10,6";"7,5";"921,7";"922,3";"921,7";"3,9";"336,0";"9,3";"3737,60";"0,0"
"12/11/2023";"1700";"35,4";"36,0";"34,8";"18,0";"21,0";"18,0";"7,7";"9,6";"7,2";"921,1";"921,8";"921,0";"2,7";"1,0";"8,1";"3329,30";"0,0"
